Person Id,Username,First Name,Last Name,Business Email Information Email Address,Gender,Employee Grade,Company Code,Company Name,Zone,Region Code,Region Name,Sub Region Code,Sub Region Name,City Code,City Name,Country/Region,Legal Entity Country,Function Code,Function Name,Position,Position Entry Date,Position Title,Position Code,Parent Position,Employee Level,HRBP Name,HRBP Email
1067,schatterjee,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN12,QUALITY,POS1067,2021-05-07,SENIOR GENERAL MANAGER - QUALITY,P1067,P1010,L3-LEVEL 3 (GM & AVP),Neha Iyer,neha.iyer@xyzindustries.in
1068,srao2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN12,QUALITY,POS1068,2013-06-07,MANAGER - QUALITY,P1068,P1006,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
1069,ddesai,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN09,LIAISON,POS1069,2015-07-05,SENIOR MANAGER - LIAISON,P1069,P1001,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1070,rnair,Amit,Pandey,amit.pandey@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN13,ADMINISTRATION,POS1070,2010-08-24,DEPUTY GENERAL MANAGER - ADMINISTRATION,P1070,P1007,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1071,diyer,Amit,Pandey,amit.pandey@xyzindustries.in,Female,OFFICER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN11,IT,POS1071,2023-05-16,OFFICER - IT,P1071,P1004,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1072,gdas2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN16,AUDIT & ASSURANCE,POS1072,2020-09-05,SENIOR OFFICER - AUDIT & ASSURANCE,P1072,P1010,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1073,asinha,Amit,Pandey,amit.pandey@xyzindustries.in,Female,EXECUTIVE,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN13,ADMINISTRATION,POS1073,2016-11-13,EXECUTIVE - ADMINISTRATION,P1073,P1010,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1074,rmalhotra2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER DESIGNATE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS1074,2017-11-22,MANAGER DESIGNATE - DIRECTORS OFFICE SUPPORT,P1074,P1007,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1075,kkumar,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR OFFICER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN11,IT,POS1075,2022-01-07,SENIOR OFFICER - IT,P1075,P1002,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1076,npandey,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN17,CHAIRPERSONS OFFICE,POS1076,2012-04-03,SENIOR OFFICER - CHAIRPERSONS OFFICE,P1076,P1003,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1077,rjoshi,Amit,Pandey,amit.pandey@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS1077,2016-02-26,ASSISTANT MANAGER - DIRECTORS OFFICE SUPPORT,P1077,P1000,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1078,amehta,Amit,Pandey,amit.pandey@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN01,GENERAL MANAGEMENT,POS1078,2020-07-12,MANAGER - GENERAL MANAGEMENT,P1078,P1007,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1079,sverma2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN16,AUDIT & ASSURANCE,POS1079,2011-06-20,DEPUTY GENERAL MANAGER - AUDIT & ASSURANCE,P1079,P1006,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1080,achatterjee,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN10,BUSINESS DEVELOPMENT,POS1080,2015-07-27,MANAGER - BUSINESS DEVELOPMENT,P1080,P1001,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
1081,lbose,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN13,ADMINISTRATION,POS1081,2019-12-06,SENIOR OFFICER - ADMINISTRATION,P1081,P1004,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1082,kchatterjee,Amit,Pandey,amit.pandey@xyzindustries.in,Female,ASSOCIATE VICE PRESIDENT,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN04,HUMAN RESOURCES,POS1082,2014-09-25,ASSOCIATE VICE PRESIDENT - HUMAN RESOURCES,P1082,P1004,L3-LEVEL 3 (GM & AVP),Raj Malhotra,raj.malhotra@xyzindustries.in
1083,rgupta,Amit,Pandey,amit.pandey@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN14,COMPLIANCE,POS1083,2023-04-27,MANAGER - COMPLIANCE,P1083,P1007,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
1084,pgupta,Amit,Pandey,amit.pandey@xyzindustries.in,Female,DEPUTY MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN15,DIRECTORS OFFICE,POS1084,2015-03-28,DEPUTY MANAGER - DIRECTORS OFFICE,P1084,P1004,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1085,kkulkarni,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN09,LIAISON,POS1085,2011-08-08,DEPUTY MANAGER - LIAISON,P1085,P1000,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1086,smehta,Amit,Pandey,amit.pandey@xyzindustries.in,Male,MANAGER DESIGNATE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN15,DIRECTORS OFFICE,POS1086,2019-01-11,MANAGER DESIGNATE - DIRECTORS OFFICE,P1086,P1004,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1087,akhan2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN11,IT,POS1087,2010-07-31,DEPUTY GENERAL MANAGER - IT,P1087,P1001,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1088,sbhat,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN09,LIAISON,POS1088,2013-12-06,ASSISTANT MANAGER - LIAISON,P1088,P1007,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
1089,ukumar,Amit,Pandey,amit.pandey@xyzindustries.in,Female,EXECUTIVE VICE PRESIDENT,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN16,AUDIT & ASSURANCE,POS1089,2020-07-17,EXECUTIVE VICE PRESIDENT - AUDIT & ASSURANCE,P1089,P1005,L4-LEVEL 4 (GLF),Neha Iyer,neha.iyer@xyzindustries.in
1090,ssingh,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN16,AUDIT & ASSURANCE,POS1090,2018-12-25,SENIOR EXECUTIVE - AUDIT & ASSURANCE,P1090,P1008,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1091,hkhan,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN13,ADMINISTRATION,POS1091,2022-03-03,SENIOR EXECUTIVE - ADMINISTRATION,P1091,P1007,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1092,pdas2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,ASSOCIATE VICE PRESIDENT,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN16,AUDIT & ASSURANCE,POS1092,2011-02-27,ASSOCIATE VICE PRESIDENT - AUDIT & ASSURANCE,P1092,P1003,L3-LEVEL 3 (GM & AVP),Priya Nair,priya.nair@xyzindustries.in
1093,smishra2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGING DIRECTOR,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN16,AUDIT & ASSURANCE,POS1093,2010-08-25,MANAGING DIRECTOR - AUDIT & ASSURANCE,P1093,P1010,L4-LEVEL 4 (GLF),Neha Iyer,neha.iyer@xyzindustries.in
1094,averma,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN03,CUSTOMER CENTRICITY,POS1094,2012-07-18,DEPUTY GENERAL MANAGER - CUSTOMER CENTRICITY,P1094,P1007,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
1095,kbhat,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN10,BUSINESS DEVELOPMENT,POS1095,2019-04-27,DEPUTY GENERAL MANAGER - BUSINESS DEVELOPMENT,P1095,P1007,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1096,rnair2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN17,CHAIRPERSONS OFFICE,POS1096,2011-07-26,SENIOR EXECUTIVE - CHAIRPERSONS OFFICE,P1096,P1004,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1097,smenon,Amit,Pandey,amit.pandey@xyzindustries.in,Female,OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN10,BUSINESS DEVELOPMENT,POS1097,2023-03-02,OFFICER - BUSINESS DEVELOPMENT,P1097,P1009,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1098,smishra3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS1098,2020-03-19,SENIOR EXECUTIVE - DIRECTORS OFFICE SUPPORT,P1098,P1005,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1099,agupta2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,EXECUTIVE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN14,COMPLIANCE,POS1099,2017-02-19,EXECUTIVE - COMPLIANCE,P1099,P1007,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1100,pagarwal3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN05,MARKETING & SALES,POS1100,2012-04-02,ASSISTANT MANAGER - MARKETING & SALES,P1100,P1007,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1101,gmenon,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN14,COMPLIANCE,POS1101,2011-09-05,SENIOR OFFICER - COMPLIANCE,P1101,P1007,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1102,sbose,Amit,Pandey,amit.pandey@xyzindustries.in,Female,OFFICER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS1102,2017-02-07,OFFICER - DIRECTORS OFFICE SUPPORT,P1102,P1010,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1103,smalhotra,Amit,Pandey,amit.pandey@xyzindustries.in,Female,EXECUTIVE,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN10,BUSINESS DEVELOPMENT,POS1103,2012-01-11,EXECUTIVE - BUSINESS DEVELOPMENT,P1103,P1006,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1104,vshah2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN10,BUSINESS DEVELOPMENT,POS1104,2011-01-12,MANAGER - BUSINESS DEVELOPMENT,P1104,P1005,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
1105,sjoshi,Amit,Pandey,amit.pandey@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN17,CHAIRPERSONS OFFICE,POS1105,2022-09-11,MANAGER - CHAIRPERSONS OFFICE,P1105,P1010,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
1106,rverma,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSOCIATE VICE PRESIDENT,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN08,LEGAL & SECRETARIAL,POS1106,2023-01-30,ASSOCIATE VICE PRESIDENT - LEGAL & SECRETARIAL,P1106,P1002,L3-LEVEL 3 (GM & AVP),Priya Nair,priya.nair@xyzindustries.in
1107,hshah,Amit,Pandey,amit.pandey@xyzindustries.in,Male,EXECUTIVE,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN01,GENERAL MANAGEMENT,POS1107,2016-06-14,EXECUTIVE - GENERAL MANAGEMENT,P1107,P1010,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1108,rnair3,Amit,Pandey,amit.pandey@xyzindustries.in,Male,EXECUTIVE VICE PRESIDENT,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN14,COMPLIANCE,POS1108,2020-03-31,EXECUTIVE VICE PRESIDENT - COMPLIANCE,P1108,P1004,L4-LEVEL 4 (GLF),Sunil Desai,sunil.desai@xyzindustries.in
1109,prao2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN12,QUALITY,POS1109,2016-08-15,EXECUTIVE - QUALITY,P1109,P1000,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1110,msharma2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN16,AUDIT & ASSURANCE,POS1110,2015-03-01,DEPUTY GENERAL MANAGER - AUDIT & ASSURANCE,P1110,P1009,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1111,rshah2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,DEPUTY MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN05,MARKETING & SALES,POS1111,2010-11-19,DEPUTY MANAGER - MARKETING & SALES,P1111,P1004,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1112,pchatterjee,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN10,BUSINESS DEVELOPMENT,POS1112,2019-04-27,MANAGER - BUSINESS DEVELOPMENT,P1112,P1002,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1113,vsinha,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN09,LIAISON,POS1113,2015-10-07,SENIOR GENERAL MANAGER - LIAISON,P1113,P1007,L3-LEVEL 3 (GM & AVP),Raj Malhotra,raj.malhotra@xyzindustries.in
1114,jrao,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN03,CUSTOMER CENTRICITY,POS1114,2015-01-23,SENIOR MANAGER - CUSTOMER CENTRICITY,P1114,P1010,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
1115,ssinha,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN13,ADMINISTRATION,POS1115,2015-12-07,MANAGER - ADMINISTRATION,P1115,P1008,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
1116,hjoshi,Amit,Pandey,amit.pandey@xyzindustries.in,Male,OFFICER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN12,QUALITY,POS1116,2015-03-31,OFFICER - QUALITY,P1116,P1007,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1117,mpillai,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN08,LEGAL & SECRETARIAL,POS1117,2020-05-31,DEPUTY GENERAL MANAGER - LEGAL & SECRETARIAL,P1117,P1004,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1118,nmishra,Amit,Pandey,amit.pandey@xyzindustries.in,Female,EXECUTIVE,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN16,AUDIT & ASSURANCE,POS1118,2012-03-07,EXECUTIVE - AUDIT & ASSURANCE,P1118,P1003,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1119,pnair,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN05,MARKETING & SALES,POS1119,2012-03-22,DEPUTY GENERAL MANAGER - MARKETING & SALES,P1119,P1007,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
1120,mpatel,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER DESIGNATE,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN08,LEGAL & SECRETARIAL,POS1120,2012-03-24,MANAGER DESIGNATE - LEGAL & SECRETARIAL,P1120,P1010,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1121,spillai2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER DESIGNATE,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN07,DESIGN STRATEGY,POS1121,2020-03-14,MANAGER DESIGNATE - DESIGN STRATEGY,P1121,P1001,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
1122,kshah,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN11,IT,POS1122,2012-10-28,ASSISTANT MANAGER - IT,P1122,P1009,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1123,rbhat,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN08,LEGAL & SECRETARIAL,POS1123,2013-04-23,DEPUTY GENERAL MANAGER - LEGAL & SECRETARIAL,P1123,P1009,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1124,drao,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN06,STRATEGY,POS1124,2010-07-31,SENIOR GENERAL MANAGER - STRATEGY,P1124,P1002,L3-LEVEL 3 (GM & AVP),Neha Iyer,neha.iyer@xyzindustries.in
1125,vsinha2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN09,LIAISON,POS1125,2012-11-04,ASSISTANT MANAGER - LIAISON,P1125,P1006,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1126,dkhan,Amit,Pandey,amit.pandey@xyzindustries.in,Male,GODREJ LEADERSHIP FORUM,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN17,CHAIRPERSONS OFFICE,POS1126,2020-02-20,GODREJ LEADERSHIP FORUM - CHAIRPERSONS OFFICE,P1126,P1008,L4-LEVEL 4 (GLF),Neha Iyer,neha.iyer@xyzindustries.in
1127,mpatel2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN01,GENERAL MANAGEMENT,POS1127,2020-09-28,SENIOR MANAGER - GENERAL MANAGEMENT,P1127,P1006,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
1128,gkulkarni,Amit,Pandey,amit.pandey@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN03,CUSTOMER CENTRICITY,POS1128,2023-08-24,ASSISTANT MANAGER - CUSTOMER CENTRICITY,P1128,P1002,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1129,vkumar,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN17,CHAIRPERSONS OFFICE,POS1129,2020-03-05,SENIOR EXECUTIVE - CHAIRPERSONS OFFICE,P1129,P1008,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1130,nsinha,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER DESIGNATE,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN08,LEGAL & SECRETARIAL,POS1130,2017-08-08,MANAGER DESIGNATE - LEGAL & SECRETARIAL,P1130,P1007,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
1131,spandey,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER DESIGNATE,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN09,LIAISON,POS1131,2013-06-04,MANAGER DESIGNATE - LIAISON,P1131,P1010,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1132,akhan3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER DESIGNATE,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN12,QUALITY,POS1132,2022-06-24,MANAGER DESIGNATE - QUALITY,P1132,P1000,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
1133,gkulkarni2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,OFFICER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN14,COMPLIANCE,POS1133,2016-06-14,OFFICER - COMPLIANCE,P1133,P1009,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
